key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,6,,,,,,,,,,Task,13,(3x4) - 6,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""6""]",1,[2.2690000000000055],0,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,4,,,,,,,,,,Task,4,(1x5) - 1,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""4""]",1,[2.1379000000357564],0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,5,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[4.10530000001188],0,0,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,9,,,,,,,,,,Task,7,(3x7) - 12,9,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""9""]",1,[3.2899999999999636],0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hnfcgk,"[""h"",""n"",""f"",""c"",""g"",""k""]",0,"[1.8373000000119646,2.0238000000118745,2.870699999988119,3.2211999999880163,4.788999999999987,5.23989999997616,9.111699999988105]",0,HNFCGKPD,7,0,7,0,1,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,5,,,,,,,,,,Task,36,(8/4) + 3,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[3.8276999999881127],0,0,0,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,5,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[3.929300000011949],0,0,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,[2.0674999999999955],0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,1,,,,,,,,,,Task,13,(3x4) - 6,6,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",0,[3.9688000000119246],0,0,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,1,,,,,,,,,,Task,1,(12/6) - 1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""1""]",1,[2.098500000000058],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,Task,34,(9/3) - 2,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,0,,,,,,,,,,Task,8,(1x5) - 5,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""0""]",1,[1.7707000000476683],0,1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,5,,,,,,,,,,Task,29,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""5""]",1,[3.63510000002384],0,0,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,8,,,,,,,,,,Task,23,(2x3) + 2,8,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""8""]",1,[2.1531999999880327],0,0,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,7,,,,,,,,,,Task,31,(4/2) + 5,7,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"[""7""]",1,[4.217199999988111],0,0,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,X V Q F H G B L J M P D K C T S W R N Z,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vpcklnbs,"[""v"",""p"",""c"",""k"",""l"",""n"",""b"",""s""]",0,"[3.875100000023849,4.558800000011956,5.392800000011903,5.815000000000055,6.0737000000476655,6.7687000000477155,7.7590000000000146,8.583400000035795,11.98960000002387]",0,PVCKLNBS,8,0,8,0,1,,,,,,,,,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[1.74350000000004],0,0,0,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[1.7366999999881045],1,0,1,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[1.2029000000356973],2,0,2,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[1.15300000000002],3,0,3,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[1.01969999998812],4,0,4,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.9903999999761481],5,0,5,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.9868999999761172],6,0,6,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.9835999999642127],7,0,7,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.9838000000119109],8,0,8,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.9680000000000746],9,0,9,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.98519999998814],10,0,10,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.5386999999881255],11,0,11,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.2490999999641872],12,0,12,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.2011999999880345],13,0,13,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.23609999996426723],14,0,14,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.26719999998806543],15,0,15,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.4213000000120246],16,0,16,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.4353999999760845],17,0,17,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.5172999999523427],18,0,18,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.36709999996423903],19,0,19,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.3010999999642081],20,0,20,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.24069999998812364],21,0,21,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""period""]",0,[0.26730000001191456],22,0,22,0,1,,
,,,,,,,,,,,,5ffdd8d1b2325f3c1f6edc6b,53,Mężczyzna,2022-06-25_15h40.11.138,task,2021.1.4,Win32,60.01680471,6299f149e92ead563fba08ef,62b70e43662c8674ae400b49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""comma""]",0,[0.18530000001192093],23,0,23,0,1,,
